1,25 	DIA chocolate negro 72% con pepitas choco tableta 100 gr
1,00 	DIA chocolate negro 74% tableta 100 gr
1,00 	DIA chocolate negro con naranja tableta 100 gr
1,06 	DIA chocolate negro sin azucar tableta 100 gr
1,09 	DIA chopped de pavo finas lonchas sobre 200 gr
1,20 	DIA chopped lonchas lata 250 g
1,49 	DIA chopped pork lonchas sobre 250 g
0,90 	DIA chopped pork pieza envase 900 g
2,00 	DIA chorizo de pavo lonchas envase 150 gr
1,79 	DIA chorizo extra lonchas sobre 100 gr
1,00 	DIA chorizo extra lonchas sobre 225 g
1,29 	0,00	DIA chorizo extra sin colorantes envase 385 g
2,99 	DIA chorizo sarta extra envase 280 g
1,85 	DIA chorizo sarta extra picante envase 280 g
1,85 	DIA ciruela con hueso caja 200GR
1,49 	DIA ciruelas s/hues.caja caja 200GR
1,20 	DIA cocido madrileno lata 440GR
1,23 	DIA cocktail encurtidos FRASCO 250GR
1,19 	DIA cocktail frutos seco bolsa 500GR
1,77 	DIA cocktail japones bolsa 150GR
1,25 	DIA cocktail natural bolsa 100 gr
1,50 	DIA cocktail salado frutos secos bolsa 200 gr
0,95 	DIA cola cero pack 12 latas 33 cl
2,59 	DIA colas de gambon peladas ultracongeladas al vacio 200 gr
4,40 	DIA colas rebozadas caja 400 gr
3,75 	DIA colgador antipolillas perfume lavanda paquete 2 uds
1,02 	DIA colorante alimentario frasco 60 gr
0,42 	DIA comb alubia mas verd frasco 400GR
0,95 	DIA compresa de incontinencia extra paquete 20 ud
3,75 	DIA conchas paquete 500 gr
0,49 	DIA conos de maiz sabor queso y bacon bolsa 85GRS
0,45 	DIA cookies con chocolate blanco y arandanos estuche 200 gr
1,49 	DIA cookies con chocolate rellenas de crema de avellana bolsa 200 gr
1,49 	DIA copa chocolate liegeois pack 4 unidades 125 g
1,00 	DIA corazones alcachofas 6/8 lata 240GR
1,49 	0,00	DIA corazones alcachofas 8/12 frasco 115 ML
1,37 	DIA cortezas de cerdo bolsa 150GR
1,46 	DIA cortezas de trigo bolsa 90 GR
0,60 	DIA couscous CAJA 1 KG
1,69 	DIA crackers saladas paquete pack-3 100 grs * 3 uds = 300 grs
1,00 	DIA crema corporal hidratante botella 500ml
1,85 	DIA crema de cacao 1 sabor vaso 220 grs
1,12 	DIA crema de cacao 1 sabores bote 750 grs
2,02 	DIA crema de cacao 2 sabores bote 750 grs
2,02 	DIA crema de cacao 2 sabores vaso 220 grs
1,12 	DIA crema de cacao con colines 159 gr
1,55 	DIA crema de calabacin brick 500ML
1,12 	DIA crema de calabaza brick 0,5LT
1,12 	DIA crema de champinones sobre 70GRS
0,42 	DIA crema de queso camembert tarrina 125g
1,12 	DIA crema de verduras brick 500ML
1,12 	DIA crema de verduras sobre 78GRS
0,42 	DIA crema limpiadora bano botella 1 lt
1,12 	DIA crema vanilla con nata y caramelo pack 4 unidades 115 g
1,00 	DIA crema vanilla con nata y caramelo pack 4 unidades 115 g
1,00 	DIA cremositos queso fundido caja 12 porciones
2,30 	DIA crepes rellenos de chocolate bolsa 192 gr
1,40 	DIA croissants bolsa 450 gr
1,05 	DIA croissants rellenos de cacao bolsa 360gr
1,09 	0,00	DIA cuajada pack 4 unidades 125 g
0,95 	DIA curry en polvo bote 42 gr
0,55 	DIA dados de queso para ensalada bolsa 125 gr
1,15 	DIA DELICIOUS  helado cono vainilla macadamia caja 264 gr
1,79 	DIA DELICIOUS arroz bomba paquete 1 kg
2,85 	DIA DELICIOUS barquillos chocolate con leche caja 125 gr
1,19 	DIA DELICIOUS barquillos chocolate negro caja 125 gr
1,19 	DIA DELICIOUS bloc de foie gras de pato lata 200 gr
4,99 	DIA DELICIOUS bonito del norte en aceite de oliva frasco140 g
2,95 	DIA DELICIOUS chocolate con leche y almendras caramelizadas con sal 200 gr
1,35 	DIA DELICIOUS crema de cacao con trocitos vaso 200 gr
1,25 	DIA DELICIOUS crema de cacao sabor naranja vaso 200 gr
1,25 	DIA DELICIOUS crema vinagre de modena botella 25 cl
2,15 	DIA DELICIOUS crema vinagre de modena con frambuesa botella 250 ml
2,15 	DIA DELICIOUS croquetas de cocido artesanas bolsa 500 gr
1,85 	DIA DELICIOUS croquetas de jamon bolsa 500 gr
1,22 	DIA DELICIOUS croquetas de pollo bolsa 500 gr
1,22 	DIA DELICIOUS cuajada de oveja pack 2 unidades x 140 g
1,85 	DIA DELICIOUS escamas de sal marina bote 125 gr
2,29 	DIA DELICIOUS flan de dulce de leche pack 4 unidades x100 g
1,59 	DIA DELICIOUS foie gras entero pato tarro 125 gr
7,99 	DIA DELICIOUS helado bombon mini caja 296 gr
2,15 	DIA DELICIOUS helado cono chocolate brownie caja 276 gr
1,79 	DIA DELICIOUS helado de vainilla con caramelo  pack 2 tarrinas 157 gr
2,35 	0,00	DIA DELICIOUS helado vainilla con nueces de macadamia tarrina 400 gr
2,95 	DIA DELICIOUS infusion frutos del bosque lata 100 gr
3,49 	DIA DELICIOUS infusion rooibos vainilla lata 100 gr
3,49 	DIA DELICIOUS jamon iberico lonchas sobre 100 g
4,69 	DIA DELICIOUS macarron grande paquete 500 gr
1,08 	DIA DELICIOUS mini tostas con pasas bolsa 100 gr
1,39 	DIA DELICIOUS mousse de boletus tarro 110 gr
1,69 	DIA DELICIOUS mousse de cabracho tarro 110 gr
1,69 	DIA DELICIOUS paleta iberica lonchas sobre 100 g
3,99 	DIA DELICIOUS patatas fritas con aceite de oliva bolsa 150 gr
1,26 	DIA DELICIOUS pimientos del piquillo tarro 260 gr
1,05 	DIA DELICIOUS queso de mezcla azul envase 100 gr
1,79 	DIA DELICIOUS queso gouda con nueces envase 200 gr
3,04 	DIA DELICIOUS queso provolone con oregano envase 150 gr
1,69 	DIA DELICIOUS sal marina a la trufa y aceitunas negras bote 200 g
2,29 	DIA DELICIOUS setas shitake tarro 170 g
1,69 	DIA DELICIOUS surtido de confitados pimiento piquillo/cebolla pack 2x170 gr
1,39 	DIA DELICIOUS surtido de galletas caja 500 gr
3,40 	DIA DELICIOUS surtido de setas tarro 170 g
1,59 	DIA DELICIOUS tagliatelle al huevo paquete 500 g
1,07 	DIA DELICIOUS tonica ginger cardamomo pack 6 botellas x 20 cl
2,35 	DIA DELICIOUS tonica pimienta rosa pack 6 botellas x 20 cl
2,35 	DIA DELICIOUS ventresca de atun claro en aceite de oliva lata 73 gr
1,70 	DIA DELICIOUS  spaguetti al nero di sepia paquete 250 g
1,59 	0,00	DIA DELICIOUS aceite de oliva virgen extra D.O. botella 500 ml
3,33 	DIA DELICIOUS aceitunas manzanilla extra tarro 190 gr
1,15 	DIA DELICIOUS arroz risotto paquete 500 gr
1,08 	DIA DELICIOUS chocolate con leche y almendras enteras tableta 200 gr
1,35 	DIA DELICIOUS chocolate negro 72% cacao origen Ecuador tableta 100 gr
1,05 	DIA DELICIOUS chocolate negro 85% cacao origen Santo Domingo tableta 100 gr
1,05 	DIA DELICIOUS chorizo iberico lonchas envase 100 gr
1,75 	DIA DELICIOUS croquetas de boletus bolsa 400 gr
2,59 	DIA DELICIOUS croquetas de marisco bolsa 400 gr
2,59 	DIA DELICIOUS esparragos blancos DO Navarra frasco 325 gr
6,30 	DIA DELICIOUS filetes de anchoa del cantabrico en aceite de oliva lata 55 g
3,99 	DIA DELICIOUS mostaza a l'ancienne tarro 205 gr
1,69 	DIA DELICIOUS pimiento de piquillo rellenos de marisco bolsa 200 gr
1,99 	DIA DELICIOUS queso grana padano 200 gr
2,99 	DIA DELICIOUS salchichon iberico lonchas envase 100 gr
1,75 	DIA desatascador gel con lejia botella 1 lt
1,67 	DIA descalcificador de lavadora en pastillas caja 16 ud
1,55 	DIA desodorante chica floral spray 200 ml
1,85 	DIA desodorante chica tropical spray 200 ml
1,85 	DIA desodorante men clean antitranspirante spray 150ml
1,29 	DIA detergente liquido prendas delicadas a maquina botella 80 lv
1,55 	DIA detergente liquido ropa negra y oscura botella 25 lv
3,10 	DIA detergente maquina clasico maleta 40 tabletas
3,39 	DIA detergente maquina liquido al jabon de marsella botella 54 lv
4,85 	0,00	DIA detergente maquina liquido aloe vera botella 45 lv
4,25 	DIA detergente maquina liquido botella 2 lt 27 lv
2,99 	DIA detergente maquina liquido botella 54 lv
5,25 	DIA detergente maquina liquido con suavizante 2 en 1 botella 2 lt
3,39 	DIA detergente maquina liquido para ropa color botella 45 lv
4,99 	DIA detergente maquina polvo al jabon de marsella maleta 30 cacitos
3,79 	DIA detergente maquina polvo aloe vera maleta 45 cacitos
4,75 	DIA detergente maquina polvo maleta 36 cacitos
4,25 	DIA detergente maquina polvo maleta 54 cacitos
6,66 	DIA detergente maquina polvo maleta 72 cacitos
7,69 	DIA detergente polvo para lavar a mano paquete 600 gr
0,95 	DIA Diamatik  detergente maquina liquido para ropa de color botella 2 lt
2,94 	DIA dianitos bolsa 85 GR
0,85 	DIA dulce de membrillo estuche 400 g
0,99 	DIA datil s/hueso bandeja 250GR
1,15 	DIA edulcorante comprimidos dosificador 51 gr
0,94 	DIA edulcorante en polvo sacarina y ciclamato bote 75 gr
1,25 	DIA edulcorante liquido frasco 125 ml
0,98 	DIA empanada de atun refrigerada envase 400g
2,25 	DIA empanadillas de bonito bolsa 250 gr
0,72 	DIA ensaimadas paquete 220 gr
0,79 	DIA ensalada 4 estaciones bolsa 250 gr
0,59 	DIA ensalada china FRASCO 180GR
0,96 	DIA ensalada de brotes tiernos 70 gr
0,95 	0,00	DIA ensalada de pasta bol 250 grs
1,31 	DIA ensalada gourmet bolsa 175 gr
1,19 	DIA ensalada mediterranea de atun lata 135 gr
0,85 	DIA ensalada milanesa de atun lata 135 gr
0,85 	DIA ensalada seleccion 5 brotes bolsa 100 gr
1,19 	DIA ensalada variada bolsa 200 gr
0,99 	DIA ensalada zanahoria FRASCO 180GR
0,60 	DIA ensaladilla bolsa 1 kg
0,76 	DIA ensaladilla de cangrejo envase 200g
1,29 	DIA esparrago muy grueso 9/12 frasco 325 gr
2,50 	DIA espetec extra envase 210 g
1,69 	DIA espinacas bolsa 300 gr
0,95 	DIA espinacas envase 400 gr
0,59 	DIA espinacas frasco 660 gr
1,06 	DIA espirales tricolor PAQUETE 500GR
0,65 	DIA esponja natural bebe  bolsa 1 unidad
3,19 	DIA esparragos verdes enteros bolsa 300 gr
2,20 	DIA estrellitas de patata bolsa 65 gr
0,62 	DIA estropajo de acero inoxidable paquete 3 uds
0,75 	DIA estropajo fibra verde con esponja paquete 2 uds
0,73 	DIA estropajo fibra verde paquete 4 uds
0,97 	DIA estropajo salvaunas bano con fibra blanca paquete 2 uds
0,97 	DIA estropajo salvaunas fibra verde paquete 4 uds
0,77 	DIA estropajo salvaunas vitro no raya paquete 2 uds
0,69 	0,00	DIA fabada asturiana lata 435GR
0,85 	DIA fabada asturiana lata 865G
1,65 	DIA fiabre maxi york envase 2 kg
4,00 	DIA fiambre de sandwich envase 250 g
1,15 	DIA fideo cabellin paquete 500 gr
0,45 	DIA fideo entrefino paquete 500 gr
0,59 	DIA fideos colores para decorar  bolsa 150 grs
1,00 	DIA fideos de chocolate con leche para decorar bolsa 150 grs
1,00 	DIA fideua paquete 500 gr
0,55 	DIA figuritas de merluza caja 400 gr
1,39 	DIA filete de bacalao empanado 400 gr
3,15 	DIA filete de panga bolsa 1 kg
3,99 	DIA filete de panga envase 285 gr
1,94 	DIA filetes de bacalao envase 400 gr
3,89 	DIA filetes de caballa del sur en aceite de oliva lata 62 grs
0,68 	DIA filetes de caballa del sur en aceite girasol lata 62 grs
0,59 	DIA filetes de caballa en aceite vegetal pack 2 latas 170 gr
1,25 	DIA filetes de merluza argentina sin piel bolsa 1 kg
5,90 	DIA filetes de merluza del cabo sin piel bolsa 600 gr
3,99 	DIA filetes de merluza empanados caja 400 gr
1,68 	DIA filetes de panga empanados bolsa 600 gr
3,35 	DIA fileton de bacalao 500 gr
4,99 	DIA film transparente rollo 100 mt
1,19 	DIA finas lonchas de jamon cocido I bajo en sal sin lactosa sobre 130 gr
1,00 	0,00	DIA fingers de pollo bolsa 400 gr
2,95 	DIA flan de huevo 0% mg pack 4 unidades 100 g
1,19 	DIA flan de huevo pack 4 unidades 100 g
1,05 	DIA flan de queso pack 4 unidades 100 g
1,75 	DIA flan de vainilla pack 6 unidades 100 g
0,69 	DIA fregona amarilla suave y absorbente paquete 1 ud
0,65 	DIA fregona de algodon especial para suelos dificiles paquete 1 ud
0,84 	DIA fregona desincrustante con mayor poder de limpieza paquete 1 ud
1,55 	DIA fregona estampada super resistente paquete 1 ud
0,89 	DIA fregona hilo microfibras especial para suelos delicados paquete 1 ud
1,49 	DIA fuet envase 2x170 g
2,55 	DIA fusilli 3 quesos/finas hierbas sobre 145GR
0,85 	DIA galleta al cacao rellena chocolate paquete 500 gr
1,29 	DIA galleta cake rellena de frambuesa paquete 300 grs
1,27 	DIA galleta cake rellena de naranja paquete 300 grs
1,27 	DIA galleta con chips de chocolate 37% estuche 225 gr
0,85 	DIA galleta con tableta de chocolate blanco paquete 150 grs
0,94 	DIA galleta con tableta de chocolate negro paquete 150 grs
0,94 	DIA galleta de cacao rellena de crema de leche banada en chocolate paquete
1,25 	DIA galleta de cacao rellena de crema de leche paquete 176 grs
0,67 	DIA galleta desayuno integral sin azucar bolsa 350 gr
1,39 	DIA galleta digestive soja fruta caja 800 grs
2,05 	DIA galleta fibra paquete 370 gr
1,30 	DIA galleta maria dorada paquete 200 gr
0,35 	0,00	DIA galleta maria dorada paquete 800 gr
0,95 	DIA galleta Maria fibra integral paquete 600 gr
0,79 	DIA galleta mini sandwich rellena de chocolate caja 168 grs
1,05 	DIA galleta petit beurre con chocolatina con leche paquete 250 grs
1,72 	DIA galleta rellena chocolate pack 3x250 gr
1,00 	DIA galleta rellena chocolate paquete 500 gr
0,79 	DIA galleta salada  sabor pizza paquete 100 grs
1,00 	DIA galleta salada  sabor queso paquete 100 grs
1,00 	DIA galleta salada aperitivos bote 350 grs
0,85 	DIA galletas de bizcocho con huevo paquete  400 grs
1,10 	DIA galletas de desayuno  caja 700 grs
0,99 	DIA galletas Maria 4 paquetes x 200 grs envase 800 grs
0,99 	DIA galletas Maria tradicional artesana 500 grs
1,26 	DIA galletas tipo Digestive avena paquete  425 grs
1,20 	DIA galletas tipo Digestive con chocolate paquete 300 grs
0,99 	DIA galletas tipo Digestive paquete 800 grs
1,49 	DIA galletas tostadas 4 paquetes x 200 grs envase 800 grs
1,10 	DIA gamba cruda pelada 57/72 292 gr
3,19 	DIA gamba pelada cruda bolsa 400 gr
3,65 	DIA gamba pelada cruda gigante bolsa 500 gr
6,75 	DIA gamba salvaje 80/100 800 g
7,99 	DIA gambon crudo caja 1 kg
14,75 	DIA gamuza atrapapolvo paquete 20 uds
1,39 	DIA garbanzo extra bolsa 1 KG.
1,49 	0,00	DIA garbanzo extra frasc frasco 400GR
0,49 	DIA garbanzos con verduras frasco 450 gr
0,95 	DIA gaseosa botella 1.5 lt
0,26 	DIA gaseosa botella 50 cl
0,19 	DIA gazpacho refrigerado envase 1l
1,39 	DIA gazpacho refrigerado pack 3 unidades envase 330ml
1,80 	DIA gel de bano proteinas de la leche piel sensible bote 1.5 ml
2,00 	DIA gel lavavajillas todo en 1 720 ml
3,99 	DIA gel limpiador wc azul aroma frescor oceanico botella 1lt
0,99 	DIA gel limpiador wc verde aroma frescor de pino botella 1lt
0,99 	DIA gelatina fresa pack 6 unidades 100 g
0,85 	DIA gelatina light panache pack 4 unidades 100 g
0,75 	DIA gelatina panache pack 6 unidades 100 g
1,00 	DIA gelatina sabor fresa 2 sobres estuche 170 grs
0,87 	DIA gofre recubierto de chocolate paquete 360 gr
1,58 	DIA golosina besitos de fresa tarrina 200 gr
1,15 	DIA golosinas azucar tarrina 300 gr
1,75 	DIA golosinas cola azucarada bolsa 250 gr
1,19 	DIA golosinas corazon de melocoton tarrina 200 gr
1,20 	DIA golosinas fresa brillo bolsa 300 gr
1,19 	DIA golosinas lagrimon bolsa 300 gr
1,15 	DIA golosinas mora bolsa 250 gr
1,25 	DIA golosinas ositos azucarados bolsa 300 gr
1,15 	DIA golosinas surtidas bolsa 300 gr
1,15 	0,00	DIA guante fino de latex talla mediana bolsa 10 uds
1,50 	DIA guante finos de  latex  talla grande bolsa 10 uds
1,50 	DIA guante flocado talla grande bolsa 2 uds
0,99 	DIA guante flocado talla mediana bolsa 2 uds
0,99 	DIA guante satinado talla grande bolsa 2 uds
0,99 	DIA guante satinado talla mediana bolsa 2 uds
0,99 	DIA guindilla vasca FRASCO 120GR
0,73 	DIA guisante muy fino lata 250 gr
0,56 	DIA guisante muy fino pack 3 latas 420 gr
1,25 	DIA guisantes finos bolsa 1 kg
1,13 	DIA gulas marulas envase 250 gr
2,85 	DIA gulicias del mar al ajillo lata 50 grs
1,23 	DIA habas baby bolsa 400 gr
1,39 	DIA hamburguesa de cerdo envase 2 x125 gr
1,89 	DIA harina paquete 1 Kg
0,42 	DIA harina para tempura envase 500 grs
0,88 	DIA helado bombon chocolate blanco pack 4 uds
1,60 	DIA helado bombon chocolate con almendras pack 4 uds
1,60 	DIA helado bombon chocolate negro pack 4 uds
1,60 	DIA helado bombon chocolate pack 4 uds
1,60 	DIA helado cheesecake barqueta 900 ml
1,98 	DIA helado cono fresa y limon pack 4 uds
0,99 	DIA helado cono vainilla pack 4 uds
0,99 	DIA helado conos nata pack 4 uds
0,99 	0,00	DIA helado conos nata y caramelo pack 4 uds
0,99 	DIA helado conos nata y chocolate pack 4 uds
0,99 	DIA helado de chocolate con trocitos de chocolate barqueta 500 gr
2,05 	DIA helado de hielo con zumo de frutas pack 5 uds
1,89 	DIA helado de hielo tropical fresa y lima-limon pack 6 uds
1,95 	DIA helado dulce de leche barqueta 900 ml
1,98 	DIA helado frutas del bosque barqueta 900 ml
1,98 	DIA helado mini bombon caja 8 uds 285 gr
1,85 	DIA helado mini sandwich sabor nata caja 6 uds
1,99 	DIA helado push-up sabor a vainilla con pastillas de chocolate 4 uds 188 gr
2,60 	DIA helado sundaes chocolate 4 uds caja 360 ml
2,32 	DIA helado tiramisu barqueta 900 ml
1,98 	DIA helado tres sabores nata/chocolate/vainilla bloque 430 gr
0,85 	DIA helado vainilla y caramelo barqueta 900 ml
1,98 	DIA horchata botella 1 lt
0,89 	DIA huevos con bechamel caja 500 g
3,15 	DIA hummus tarro 220 gr
1,35 	DIA infusion buenas noches estuche 35 bolsitas
0,97 	DIA infusion digestiva estuche 25 bolsitas
0,97 	DIA infusion drenante estuche 25 bolsitas
0,97 	DIA infusion linea estuche 25 bolsitas
0,97 	DIA insecticida concentrado contra insectos voladores spray 400 ml
1,75 	DIA insecticida concentrado cucaracha spray 400 ml
1,89 	DIA insecticida concentrado para el hogar perfume lavanda spray 400 ml
1,75 	0,00	DIA insecticida hogar y plantas aroma lavanda spray 750 ml
1,63 	DIA insecticida trampa cucarachas caja 6 uds
3,44 	DIA insecticida voladores accion rapida y fulminante spray 750 ml
1,79 	DIA insecticida voladores electrico recambio 2 ud
3,05 	DIA jamon cocido extra finas lonchas sobre 2x125 g
1,72 	DIA jamon cocido extra jugo sobre 160 g
1,00 	DIA jamon cocido extra sobre 250 g
1,75 	DIA jamon cocido finas lonchas sobre 200 g
1,85 	DIA jamon cocido lonchas sobre 300 g
2,00 	DIA jamon cocido pieza envase 500 g
2,04 	DIA jamon cocido primera braseado lonchas finas sobre 130 gr
1,00 	DIA jamon cocido primera finas lonchas sobre 130 g
1,00 	DIA jamon cocido seleccion sobre 150 g
1,55 	DIA jamon curado finas lonchas sobre 2x90 g
3,25 	DIA jamon curado medias lonchas envase 70 gr
1,00 	DIA jamon de pavo finas lonchas sobre 200 gr
1,50 	DIA jamon de pavo mini envase 400 g
1,69 	DIA jamon serrano lonchas extra finas sobre 120 gr
1,99 	DIA jamon serrano lonchas sobre 200 g
2,29 	DIA jamon serrano sobre 240 g
3,29 	DIA judia verde cort fra FRASCO 360GR
0,85 	DIA judias blancas rinon paquete 1 K
1,72 	DIA judias pintas bolsa 1 K
1,79 	DIA judias verdes redondas frasco 360 grs.
0,86 	0,00	DIA judias verdes troceadas lata 455 gr
0,89 	DIA judion cocido botella 400GR
0,95 	DIA judia verde plana bolsa 1 kg
0,99 	DIA judia verde redonda bolsa 1 kg
1,06 	DIA ketchup barrilito BOTE 300ML
0,65 	DIA ketchup BOTELLA 560GR
0,84 	DIA ketchup light BOTELLA 540GR
0,89 	DIA kit fajitas estuche 490GR
2,83 	DIA lacon asado a la lena sobre 150 g
1,69 	DIA langostino cocido grande 32/48 caja 800 gr
8,99 	DIA langostino cocido mediano 48/64 caja 800 gr
7,99 	DIA langostino crudo grande 32/48 caja 800 gr
8,99 	DIA langostino crudo mediano 48/64 caja 800 gr
7,99 	DIA lasana barbacoa caja 600 gr
2,13 	DIA lasana de carne bandeja 350GR
2,13 	DIA lasana de carne caja 600 gr
1,85 	DIA lavavajillas mano concentrado aloe bamboo botella 1 lt
1,39 	DIA lavavajillas mano concentrado antibacterias botella 1 lt
1,39 	DIA lavavajillas mano concentrado botella 1 lt
1,39 	DIA lavavajillas mano concentrado citrico botella 1 lt
1,39 	DIA lavavajillas mano concentrado dermo sensitive botella 1 lt
1,39 	DIA lavavajillas mano diluido botella 1,5 lt
0,99 	DIA lavavajillas maquina caja 45 pastillas
3,05 	DIA lavavajillas maquina todo en 1 caja 32 pastillas
3,75 	0,00	DIA lavavajillas maquina todo en 1 caja 40 pastillas
4,09 	DIA lazos tricolor PAQUETE 500GR
0,99 	DIA leche condensada bote 1 kg
2,28 	DIA leche condensada lata 397 gr
1,19 	DIA leche desnatada botella 1.5 lt
1,06 	DIA leche desnatada brik 1 lt
0,59 	DIA leche desnatada calcio brik 1 lt
0,72 	DIA leche energia y crecimiento brik 1lt
0,89 	DIA leche entera botella 1.5 lt
1,06 	DIA leche entera brik 1 lt
0,59 	DIA leche entera calcio brik 1 lt
0,72 	DIA leche semidesnatada botella 1.5 lt
1,06 	DIA leche semidesnatada brik 1 lt
